Timestamp,class,wmc,cbo,loc,lcom,rfc,dit,noc,totalMethodsQty,publicMethodsQty,staticMethodsQty,totalFieldsQty,nosi,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,checkstyle_errors,pmd_violations,design_smells,Phase,Refactoring
2026-02-14 14:57:02,org.apache.roller.weblogger.ui.core.filters.InitFilterTest,5,1,39,0,3,1,0,5,5,0,1,0,0,0,0,0,0,21,0,21,0,21,0,0,0,0,44,14,0,0,before,test
2026-02-14 14:57:12,org.apache.roller.weblogger.pojos.WeblogEntry,159,26,570,4130,151,1,0,93,91,0,29,20,75,9,22,6,4,24,12,124,8,70,5,0,1,0,361,448,10,0,before,extract_method_1
2026-02-14 14:57:41,org.apache.roller.weblogger.pojos.WeblogEntry,159,26,570,4130,151,1,0,93,91,0,29,20,75,9,22,6,4,24,12,124,8,70,5,0,1,0,361,448,10,0,after,extract_method_1
2026-02-14 15:02:44,org.apache.roller.weblogger.pojos.WeblogEntry,159,26,570,4130,151,1,0,93,91,0,29,20,75,9,22,6,4,24,12,124,8,70,5,0,1,0,361,448,10,0,before,test_analysis_plots
2026-02-14 15:03:03,org.apache.roller.weblogger.pojos.WeblogEntry,159,26,570,4130,151,1,0,93,91,0,29,20,75,9,22,6,4,24,12,124,8,70,5,0,1,0,361,448,10,0,after,test_analysis_plots
2026-02-14 15:03:48,org.apache.roller.weblogger.pojos.WeblogEntry,159,26,570,4130,151,1,0,93,91,0,29,20,75,9,22,6,4,24,12,124,8,70,5,0,1,0,361,448,10,0,after,test_analysis_plots
2026-02-14 17:41:06,org.apache.roller.weblogger.business.jpa.JPAWeblogEntryManagerImpl,155,32,666,300,161,1,0,49,44,2,9,28,34,20,52,6,7,60,87,132,31,109,3,0,0,1,252,376,19,0,before,extract_comment_manager
2026-02-14 17:42:06,org.apache.roller.weblogger.business.jpa.JPAWeblogEntryManagerImpl,155,32,666,300,161,1,0,49,44,2,9,28,34,20,52,6,7,60,87,132,31,109,3,0,0,1,252,376,19,0,before,R1.1
2026-02-14 17:43:42,org.apache.roller.weblogger.business.jpa.JPAWeblogEntryManagerImpl,155,32,666,300,161,1,0,49,44,2,9,28,34,20,52,6,7,60,87,132,31,109,3,0,0,1,252,376,19,0,before,"R1,1"
2026-02-14 17:51:37,org.apache.roller.weblogger.business.jpa.JPAWeblogEntryManagerImpl,155,32,666,300,161,1,0,49,44,2,9,28,34,20,52,6,7,60,87,132,31,109,3,0,0,1,252,376,19,0,after,R1.1
2026-02-14 17:53:43,org.apache.roller.weblogger.pojos.WeblogEntry,159,26,570,4130,151,1,0,93,91,0,29,20,75,9,22,6,4,24,12,124,8,70,5,0,1,0,361,448,10,0,before,R1.2
2026-02-14 18:56:41,org.apache.roller.weblogger.business.CategoryManager,8,2,10,28,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,16,0,0,before,test_snapshot
2026-02-14 18:56:41,org.apache.roller.weblogger.business.Weblogger,29,21,31,406,0,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,72,0,0,before,test_snapshot
2026-02-14 18:56:41,org.apache.roller.weblogger.business.WebloggerImpl,39,29,208,320,41,1,1,29,28,0,26,5,25,0,2,6,0,20,0,29,0,29,2,0,0,0,139,192,1,0,before,test_snapshot
2026-02-14 18:56:41,org.apache.roller.weblogger.business.jpa.JPACategoryManagerImpl,22,13,78,0,29,1,0,9,8,0,3,0,7,1,4,1,1,7,5,11,0,11,1,0,0,0,63,26,1,0,before,test_snapshot
2026-02-14 18:56:41,org.apache.roller.weblogger.business.jpa.JPACommentManagerImpl,24,15,110,3,46,1,0,10,7,2,3,5,6,2,11,0,0,16,14,16,2,16,1,0,0,0,102,41,6,0,before,test_snapshot
2026-02-14 18:56:41,org.apache.roller.weblogger.business.jpa.JPAWeblogEntryManagerImpl,155,32,666,300,161,1,0,49,44,2,9,28,34,20,52,6,7,60,87,132,31,109,3,0,0,1,252,376,19,0,before,test_snapshot
2026-02-14 18:56:41,org.apache.roller.weblogger.business.jpa.JPAWebloggerImpl,4,26,19,0,6,2,0,4,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,49,59,1,0,before,test_snapshot
2026-02-14 18:56:41,org.apache.roller.weblogger.business.jpa.JPAWebloggerModule,1,50,29,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,57,0,0,before,test_snapshot
2026-02-14 18:56:41,org.apache.roller.weblogger.business.jpa.WeblogEntryQueryBuilder,31,4,112,0,24,1,0,3,3,0,2,0,2,1,20,0,1,22,4,6,3,6,3,0,0,0,92,11,0,0,before,test_snapshot
2026-02-14 18:56:41,org.apache.roller.weblogger.pojos.WeblogEntry,159,26,570,4130,151,1,0,93,91,0,29,20,75,9,22,6,4,24,12,124,8,70,5,0,1,0,361,448,10,0,before,test_snapshot
2026-02-14 18:56:42,org.apache.roller.weblogger.business.Weblogger,27,19,29,351,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,70,0,0,after,test_snapshot
2026-02-14 18:56:42,org.apache.roller.weblogger.business.WebloggerImpl,37,27,198,269,41,1,1,27,26,0,24,5,23,0,2,6,0,20,0,27,0,27,2,0,0,0,135,182,1,0,after,test_snapshot
2026-02-14 18:56:42,org.apache.roller.weblogger.business.jpa.JPACommentManagerImpl,23,14,107,0,45,1,0,9,7,1,3,4,6,2,11,0,0,16,14,16,2,16,1,0,0,0,96,56,6,0,after,test_snapshot
2026-02-14 18:56:42,org.apache.roller.weblogger.business.jpa.JPAWeblogEntryManagerImpl,184,31,776,0,177,1,0,49,44,2,8,28,36,22,67,7,8,88,95,142,33,119,3,0,0,1,242,406,30,0,after,test_snapshot
2026-02-14 18:56:42,org.apache.roller.weblogger.business.jpa.JPAWebloggerImpl,4,24,19,0,6,2,0,4,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47,55,1,0,after,test_snapshot
2026-02-14 18:56:42,org.apache.roller.weblogger.business.jpa.JPAWebloggerModule,1,48,28,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,55,0,0,after,test_snapshot
2026-02-14 18:56:42,org.apache.roller.weblogger.pojos.WeblogEntry,129,26,470,4060,112,1,0,92,91,0,29,27,70,3,13,5,4,18,5,100,4,53,3,0,1,0,350,410,9,0,after,test_snapshot
2026-02-14 18:56:42,org.apache.roller.weblogger.pojos.WeblogEntryContentHelper,26,5,77,36,35,1,0,9,7,8,1,9,9,1,6,1,0,5,4,15,3,9,5,0,0,0,114,46,2,0,after,test_snapshot
2026-02-14 18:56:42,org.apache.roller.weblogger.pojos.WeblogEntryTagHandler,16,5,62,6,35,1,0,4,3,3,0,3,4,5,3,0,0,1,3,10,1,9,2,0,0,0,102,14,0,0,after,test_snapshot
