file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,addUser/1[org.apache.roller.weblogger.pojos.User],false,92,5,8,0,8,7,10,21,0,3,1,10,3,4,0,3,0,0,5,2,4,0,1,0,0,0,18,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,getUserCount/0,false,330,2,1,0,1,1,4,6,1,2,0,4,0,0,0,0,0,0,1,2,2,0,0,0,0,0,12,1,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,"revokeWeblogPermission/3[org.apache.roller.weblogger.pojos.Weblog,org.apache.roller.weblogger.pojos.User,java.util.List<java.lang.String>]",false,501,7,7,0,7,3,9,19,0,2,3,9,0,0,0,0,1,0,2,2,2,0,1,0,0,0,13,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,release/0,false,64,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,"getUserByUserName/2[java.lang.String,java.lang.Boolean]",false,158,5,6,1,5,10,13,42,2,5,2,13,1,1,1,5,1,0,5,2,8,3,3,0,0,0,25,1,2,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,getWeblogPermissions/1[org.apache.roller.weblogger.pojos.User],false,529,4,3,1,2,1,4,5,1,1,1,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,"getWeblogPermission/2[org.apache.roller.weblogger.pojos.Weblog,org.apache.roller.weblogger.pojos.User]",false,384,5,4,1,3,2,5,11,2,1,2,5,0,0,0,0,1,0,1,2,1,0,1,0,0,0,11,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,"grantWeblogPermission/3[org.apache.roller.weblogger.pojos.Weblog,org.apache.roller.weblogger.pojos.User,java.util.List<java.lang.String>]",false,410,6,6,0,6,3,7,19,0,3,3,7,0,0,0,1,1,0,1,2,4,0,1,0,0,0,14,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,getWeblogPermissions/1[org.apache.roller.weblogger.pojos.Weblog],false,537,4,2,0,2,1,4,5,1,1,1,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,7,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,"getUsersByLetter/3[char,int,int]",false,312,3,1,0,1,3,5,11,1,1,3,5,0,0,0,2,0,0,2,3,1,1,1,0,0,0,9,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,"getWeblogPermissionIncludingPending/2[org.apache.roller.weblogger.pojos.Weblog,org.apache.roller.weblogger.pojos.User]",false,397,5,3,0,3,2,5,11,2,1,2,5,0,0,0,0,1,0,1,2,1,0,1,0,0,0,13,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,getPendingWeblogPermissions/1[org.apache.roller.weblogger.pojos.User],false,553,4,2,0,2,1,4,5,1,1,1,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,9,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,"checkPermission/2[org.apache.roller.weblogger.pojos.RollerPermission,org.apache.roller.weblogger.pojos.User]",false,355,5,5,0,5,7,8,21,3,3,2,8,1,1,0,1,1,0,2,0,3,1,3,0,0,0,26,1,1,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,"getUsersStartingWith/4[java.lang.String,java.lang.Boolean,int,int]",false,259,3,1,0,1,6,5,31,1,1,4,5,0,0,0,5,0,0,4,7,4,3,2,0,0,0,12,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,getUserByOpenIdUrl/1[java.lang.String],false,137,4,1,0,1,3,3,16,1,2,1,3,0,0,0,1,1,0,2,1,3,0,1,0,0,0,20,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,saveUser/1[org.apache.roller.weblogger.pojos.User],false,70,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,getUserNameLetterMap/0,false,294,2,1,0,1,2,7,13,1,7,0,7,0,0,1,0,0,0,3,4,7,1,1,0,0,0,16,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,removeUser/1[org.apache.roller.weblogger.pojos.User],false,76,4,3,0,3,2,4,9,0,2,1,4,1,1,1,0,0,0,0,0,2,0,1,0,0,0,12,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,"getUsers/5[java.lang.Boolean,java.util.Date,java.util.Date,int,int]",false,216,3,2,1,1,7,6,37,1,4,5,6,0,0,0,6,0,0,4,10,7,0,2,0,0,0,15,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,getWeblogPermissionsIncludingPending/1[org.apache.roller.weblogger.pojos.Weblog],false,545,4,2,0,2,1,4,5,1,1,1,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,9,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,getUser/1[java.lang.String],false,125,2,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,"hasRole/2[java.lang.String,org.apache.roller.weblogger.pojos.User]",false,575,4,3,1,2,2,4,12,2,1,2,4,0,0,0,0,1,0,1,2,1,0,1,0,0,0,13,1,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,getUserByActivationCode/1[java.lang.String],false,338,4,1,0,1,3,3,13,2,1,1,3,0,0,0,1,1,0,2,1,1,0,1,0,0,0,14,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,JPAUserManagerImpl/1[org.apache.roller.weblogger.business.jpa.JPAPersistenceStrategy],true,57,2,0,0,0,1,1,4,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,4,1,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,"confirmWeblogPermission/2[org.apache.roller.weblogger.pojos.Weblog,org.apache.roller.weblogger.pojos.User]",false,461,7,5,0,5,2,7,14,0,2,2,7,0,0,0,0,1,0,2,2,2,0,1,0,0,0,15,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,getPendingWeblogPermissions/1[org.apache.roller.weblogger.pojos.Weblog],false,561,4,2,0,2,1,4,5,1,1,1,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,"declineWeblogPermission/2[org.apache.roller.weblogger.pojos.Weblog,org.apache.roller.weblogger.pojos.User]",false,482,6,4,0,4,2,6,13,0,2,2,6,0,0,0,0,1,0,2,2,2,0,1,0,0,0,14,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,"revokeRole/2[java.lang.String,org.apache.roller.weblogger.pojos.User]",false,618,5,3,0,3,2,5,12,0,2,2,5,0,0,0,0,1,0,2,2,2,0,1,0,0,0,12,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,"grantRole/2[java.lang.String,org.apache.roller.weblogger.pojos.User]",false,609,4,5,1,4,2,3,6,0,1,2,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0,12,1,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\business\jpa\JPAUserManagerImpl.java,org.apache.roller.weblogger.business.jpa.JPAUserManagerImpl,getRoles/1[org.apache.roller.weblogger.pojos.User],false,592,4,3,0,3,3,6,12,1,3,1,6,0,0,1,1,0,0,1,1,3,0,2,0,0,0,15,1,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\GlobalPermission.java,org.apache.roller.weblogger.pojos.GlobalPermission,"actionImplies/2[java.lang.String,java.lang.String]",false,136,0,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,2,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\GlobalPermission.java,org.apache.roller.weblogger.pojos.GlobalPermission,toString/0,false,141,1,1,0,1,2,3,8,1,1,0,3,0,0,1,0,0,0,3,0,1,0,1,0,0,0,9,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\GlobalPermission.java,org.apache.roller.weblogger.pojos.GlobalPermission,GlobalPermission/1[org.apache.roller.weblogger.pojos.User],true,54,6,7,1,6,5,9,17,0,4,1,9,0,0,2,1,0,0,3,0,4,2,4,0,0,0,30,1,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\GlobalPermission.java,org.apache.roller.weblogger.pojos.GlobalPermission,equals/1[java.lang.Object],false,161,2,1,0,1,3,3,10,3,1,1,3,1,1,0,1,0,1,0,0,1,0,1,0,0,0,12,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\GlobalPermission.java,org.apache.roller.weblogger.pojos.GlobalPermission,"GlobalPermission/2[org.apache.roller.weblogger.pojos.User,java.util.List<java.lang.String>]",true,90,2,2,0,2,1,2,4,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,22,1,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\GlobalPermission.java,org.apache.roller.weblogger.pojos.GlobalPermission,implies/1[java.security.Permission],false,96,2,3,1,2,13,4,35,8,1,1,4,0,0,2,0,0,0,0,0,1,0,4,0,0,0,26,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\GlobalPermission.java,org.apache.roller.weblogger.pojos.GlobalPermission,setActions/1[java.lang.String],false,151,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\GlobalPermission.java,org.apache.roller.weblogger.pojos.GlobalPermission,getActions/0,false,156,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\GlobalPermission.java,org.apache.roller.weblogger.pojos.GlobalPermission,hashCode/0,false,175,2,1,0,1,1,3,3,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\GlobalPermission.java,org.apache.roller.weblogger.pojos.GlobalPermission,GlobalPermission/1[java.util.List<java.lang.String>],true,79,1,5,4,1,1,1,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,1,0,true
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,ObjectPermission/1[java.lang.String],true,42,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,setUserName/1[java.lang.String],false,67,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,getObjectId/0,false,79,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,setActions/1[java.lang.String],false,54,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,getUserName/0,false,63,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,getId/0,false,45,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,setObjectId/1[java.lang.String],false,83,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,setPending/1[boolean],false,99,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,isPending/0,false,95,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,ObjectPermission/0,true,38,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,setDateCreated/1[java.util.Date],false,91,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,setId/1[java.lang.String],false,49,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,getActions/0,false,59,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\pojos\ObjectPermission.java,org.apache.roller.weblogger.pojos.ObjectPermission,getDateCreated/0,false,87,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\ajax\UserDataServlet.java,org.apache.roller.weblogger.ui.struts2.ajax.UserDataServlet,"doGet/2[org.apache.roller.weblogger.ui.struts2.ajax.HttpServletRequest,org.apache.roller.weblogger.ui.struts2.ajax.HttpServletResponse]",false,61,7,0,0,0,11,17,59,2,10,2,17,0,0,1,1,4,0,10,1,16,0,3,0,0,0,42,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,setLocale/1[java.lang.String],false,110,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,getLocale/0,false,106,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,setOpenIdUrl/1[java.lang.String],false,126,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
d:\SoftwareEngineering\roller-master\roller-master\app\src\main\java\org\apache\roller\weblogger\ui\struts2\admin\CreateUserBean.java,org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,setTimeZone/1[java.lang.String],false,118,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
