Project,Package,Smell,Description
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.model,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.ui.rendering.util; org.apache.roller.weblogger.business.
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.model,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.pojos.wrapper; org.apache.roller.weblogger.ui.rendering.util.
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.model,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.ui.rendering.util; org.apache.roller.weblogger.pojos.wrapper; org.apache.roller.weblogger.pojos.
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.model,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.planet.business; org.apache.roller.weblogger.business.
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.model,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business; org.apache.roller.weblogger.pojos.wrapper; org.apache.roller.weblogger.pojos.
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.model,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business; org.apache.roller.weblogger.pojos.wrapper.
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.model,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.pojos; org.apache.roller.weblogger.business.
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.model,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business.jpa; org.apache.roller.weblogger.business.
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.model,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business.search; org.apache.roller.weblogger.business.
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Renderer; RendererFactory; RendererManager; RenderingException]; [RequestMapper; WeblogRequestMapper]. LCC (Lack of Component Cohesion) = 0.33
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.pagers,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.pojos; org.apache.roller.weblogger.business; org.apache.roller.weblogger.pojos.wrapper.
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.pagers,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.ui.rendering.util; org.apache.roller.weblogger.pojos.
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.pagers,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business; org.apache.roller.weblogger.pojos.
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.pagers,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business; org.apache.roller.weblogger.pojos.wrapper.
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.pagers,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.util; org.apache.roller.weblogger.pojos.
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.plugins.comments,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.util; org.apache.roller.weblogger.pojos.
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.servlets,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CommentAuthenticatorServlet]; [CommentServlet]; [FeedServlet]; [MediaResourceServlet]; [PageServlet]; [PlanetFeedServlet]; [PreviewResourceServlet]; [PreviewServlet]; [ResourceServlet]; [RSDServlet]; [SearchServlet]; [TrackbackServlet]. LCC (Lack of Component Cohesion) = 1.0
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.servlets,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.config; org.apache.roller.weblogger.util.
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.servlets,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.pojos; org.apache.roller.weblogger.ui.rendering.util; org.apache.roller.weblogger.business.
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.util.cache,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.apache.roller.weblogger.ui.rendering.model
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.util.cache,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PlanetCache]; [SaltCache]; [SiteWideCache]; [WeblogCacheWarmupJob; WeblogFeedCache]; [WeblogPageCache]. LCC (Lack of Component Cohesion) = 0.83
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.util.cache,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.config; org.apache.roller.weblogger.util.cache.
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.util.cache,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.config; org.apache.roller.weblogger.pojos.
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.util,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.apache.roller.weblogger.pojos.wrapper; org.apache.roller.weblogger.business.themes; org.apache.roller.weblogger.ui.rendering.plugins.comments
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.util,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InvalidRequestException; ParsedRequest; PlanetRequest; WeblogCommentRequest; WeblogFeedRequest; WeblogMediaResourceRequest; WeblogPageRequest; WeblogPreviewRequest; WeblogPreviewResourceRequest; WeblogRequest; WeblogResourceRequest; WeblogSearchRequest; WeblogTrackbackRequest]; [ModDateHeaderUtil]; [WeblogEntryCommentForm]; [CommentValidatorTest]. LCC (Lack of Component Cohesion) = 0.25
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.util,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business.themes; org.apache.roller.weblogger.business.
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.util,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.pojos; org.apache.roller.weblogger.ui.rendering.plugins.comments.
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.util.mobile,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Device; DeviceResolver; DeviceUtils; LiteDevice; LiteDeviceResolver; MobileDeviceRepository; DeviceType]; [MobileDeviceRepository.DeviceType]. LCC (Lack of Component Cohesion) = 0.25
project-1-team-45-master,org.apache.roller.weblogger.ui.rendering.velocity,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RollerResourceLoader]; [RollerVelocity]; [ThemeResourceLoader]; [VelocityRenderer; VelocityRendererFactory]; [WebappResourceLoader]. LCC (Lack of Component Cohesion) = 0.83
project-1-team-45-master,org.apache.roller.weblogger.ui.struts2.admin,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CacheInfo]; [CreateUserBean; UserAdmin; UserEdit]; [GlobalCommentManagement; GlobalCommentManagementBean]; [GlobalConfig]; [PingTargetBean; PingTargetEdit]; [PingTargets]. LCC (Lack of Component Cohesion) = 0.6
project-1-team-45-master,org.apache.roller.weblogger.ui.struts2.admin,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.pojos; org.apache.roller.weblogger.business.
project-1-team-45-master,org.apache.roller.weblogger.ui.struts2.admin,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.pojos; org.apache.roller.weblogger.business; org.apache.roller.weblogger.ui.struts2.util.
project-1-team-45-master,org.apache.roller.weblogger.ui.struts2.admin,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business.pings; org.apache.roller.weblogger.business; org.apache.roller.weblogger.pojos; org.apache.roller.weblogger.ui.struts2.util.
project-1-team-45-master,org.apache.roller.weblogger.ui.struts2.ajax,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business; org.apache.roller.weblogger.ui.core; org.apache.roller.weblogger.pojos.
project-1-team-45-master,org.apache.roller.weblogger.ui.struts2.core,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CreateWeblog; CreateWeblogBean; Register; Profile; ProfileBean]; [Install]; [Login]; [MainMenu]; [OAuthAuthorize]; [OAuthKeys]; [Setup]. LCC (Lack of Component Cohesion) = 0.64
project-1-team-45-master,org.apache.roller.weblogger.ui.struts2.core,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business; org.apache.roller.weblogger.ui.struts2.util; org.apache.roller.weblogger.config; org.apache.roller.weblogger.pojos.
project-1-team-45-master,org.apache.roller.weblogger.ui.struts2.core,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business.startup; org.apache.roller.weblogger.ui.struts2.util; org.apache.roller.weblogger.business.
project-1-team-45-master,org.apache.roller.weblogger.ui.struts2.core,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business; org.apache.roller.weblogger.ui.struts2.util.
project-1-team-45-master,org.apache.roller.weblogger.ui.struts2.core,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business; org.apache.roller.weblogger.ui.struts2.util; org.apache.roller.weblogger.pojos.
project-1-team-45-master,org.apache.roller.weblogger.ui.struts2.editor,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 39
project-1-team-45-master,org.apache.roller.weblogger.ui.struts2.editor,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BookmarkBean; BookmarkEdit]; [Bookmarks]; [BookmarksImport]; [Categories]; [CategoryBean; CategoryEdit]; [CategoryRemove]; [Comments; CommentsBean]; [Entries; EntriesBean]; [EntryAddWithMediaFile; EntryBean; EntryEdit]; [EntryRemove]; [FolderBean; FolderEdit]; [Maintenance]; [MediaFileAdd; MediaFileBean; MediaFileEdit; MediaFileImageDim]; [MediaFileBase]; [MediaFileImageChooser]; [MediaFileSearchBean; MediaFileView]; [MemberResign]; [Members]; [MembersInvite]; [Pings]; [StylesheetEdit]; [TemplateEdit; TemplateEditBean]; [Templates]; [ThemeEdit]; [WeblogConfig; WeblogConfigBean]; [WeblogRemove]. LCC (Lack of Component Cohesion) = 0.67
project-1-team-45-master,org.apache.roller.weblogger.ui.struts2.editor,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business; org.apache.roller.weblogger.ui.struts2.util; org.apache.roller.weblogger.pojos.
project-1-team-45-master,org.apache.roller.weblogger.ui.struts2.editor,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.pojos; org.apache.roller.weblogger.ui.struts2.util.
project-1-team-45-master,org.apache.roller.weblogger.ui.struts2.editor,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business; org.apache.roller.weblogger.ui.struts2.util.
project-1-team-45-master,org.apache.roller.weblogger.ui.struts2.editor,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.pojos; org.apache.roller.weblogger.business.
project-1-team-45-master,org.apache.roller.weblogger.ui.struts2.editor,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business.pings; org.apache.roller.weblogger.business; org.apache.roller.weblogger.pojos; org.apache.roller.weblogger.ui.struts2.util.
project-1-team-45-master,org.apache.roller.weblogger.ui.struts2.editor,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business; org.apache.roller.weblogger.ui.struts2.util; org.apache.roller.weblogger.business.pings.
project-1-team-45-master,org.apache.roller.weblogger.ui.struts2.editor,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business.themes; org.apache.roller.weblogger.pojos; org.apache.roller.weblogger.business; org.apache.roller.weblogger.ui.struts2.util.
project-1-team-45-master,org.apache.roller.weblogger.ui.struts2.util,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [KeyValueObject]; [UIAction; UIActionInterceptor; UIActionPreparable; UIActionPrepareInterceptor; UISecurityEnforced; UISecurityInterceptor; UIUtils; UIActionTest]; [UIUtils.LocaleComparator]. LCC (Lack of Component Cohesion) = 0.3
project-1-team-45-master,org.apache.roller.weblogger.util,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 38
project-1-team-45-master,org.apache.roller.weblogger.util,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.apache.roller.weblogger.util.cache; org.apache.roller.weblogger.business.startup; org.apache.roller.weblogger.business; org.apache.roller.weblogger
project-1-team-45-master,org.apache.roller.weblogger.util,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Bannedwordslist; BannedwordslistChecker; BannedwordslistTest]; [GenericThrottle; GenericThrottle.ClientInfo]; [HTMLSanitizer; HTMLSanitizer.SanitizeResult]; [I18nMessages; I18nUtils; MailUtil; MailUtil.MailingException; RollerMessages; Trackback; TrackbackNotAllowedException; URLUtilities; Utilities; UtilitiesTest; LinkbackExtractor; LinkbackExtractorTest; PasswordUtility]; [IPBanList; IPBanList.ModifiedFile; IPBanListTest]; [LinkbackExtractor.LinkbackCallback]; [LRUCache2; LRUCache2.Environment; LRUCache2.DefaultEnvironment; LRUCache2.CacheEntry; LRUCache2.LRULinkedHashMap; LRUCache2Test; LRUCache2Test.TestEnvironment]; [MediacastException; MediacastUtil; MediacastResource]; [Reflection]; [RollerMessages.RollerMessage]; [StandaloneWebappClassLoader]; [WSSEUtilities]. LCC (Lack of Component Cohesion) = 0.32
project-1-team-45-master,org.apache.roller.weblogger.util,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.config; org.apache.roller.weblogger.pojos.
project-1-team-45-master,org.apache.roller.weblogger.util,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.config; org.apache.roller.weblogger.business.startup; org.apache.roller.weblogger.pojos; org.apache.roller.weblogger.business.
project-1-team-45-master,org.apache.roller.weblogger.util,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.apache.roller.weblogger.util; org.apache.roller.weblogger.util.cache; org.apache.roller.weblogger.util
project-1-team-45-master,org.apache.roller.weblogger.util.cache,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Cache; CacheFactory; CacheManager; ExpiringLRUCacheFactoryImpl; ExpiringLRUCacheImpl; LRUCacheFactoryImpl; LRUCacheImpl; LRUCacheImpl.LRULinkedHashMap; CacheHandler; ExpiringCacheEntry]; [CachedContent]; [LazyExpiringCacheEntry]. LCC (Lack of Component Cohesion) = 0.25
project-1-team-45-master,org.apache.roller.weblogger,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.apache.roller.weblogger.business; org.apache.roller.weblogger.business.startup; org.apache.roller.weblogger.business.pings; org.apache.roller.planet.business
project-1-team-45-master,org.apache.roller.weblogger,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.pojos; org.apache.roller.weblogger.business.
project-1-team-45-master,org.apache.roller.weblogger,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business; org.apache.roller.weblogger.business.pings; org.apache.roller.weblogger.pojos.
project-1-team-45-master,org.apache.roller.weblogger,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business; org.apache.roller.weblogger.business.pings.
project-1-team-45-master,org.apache.roller.weblogger,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business; org.apache.roller.planet.business.
project-1-team-45-master,org.apache.roller.weblogger,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.planet.pojos; org.apache.roller.weblogger.business; org.apache.roller.planet.business.
project-1-team-45-master,org.apache.roller.weblogger,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.apache.roller.weblogger; org.apache.roller.weblogger.config; org.apache.roller.weblogger
project-1-team-45-master,org.apache.roller.weblogger,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.apache.roller.weblogger; org.apache.roller.weblogger.pojos; org.apache.roller.weblogger
project-1-team-45-master,org.apache.roller.weblogger,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.apache.roller.weblogger; org.apache.roller.weblogger.business.pings; org.apache.roller.weblogger
project-1-team-45-master,org.apache.roller.weblogger.webservices.atomprotocol,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business; org.apache.roller.weblogger.business.search; org.apache.roller.weblogger.pojos.
project-1-team-45-master,org.apache.roller.weblogger.webservices.atomprotocol,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.config; org.apache.roller.weblogger.business; org.apache.roller.weblogger.pojos.
project-1-team-45-master,org.apache.roller.weblogger.webservices.atomprotocol,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business; org.apache.roller.weblogger.pojos.
project-1-team-45-master,org.apache.roller.weblogger.webservices.xmlrpc,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business; org.apache.roller.weblogger.ui.core; org.apache.roller.weblogger.pojos; org.apache.roller.weblogger.config.
project-1-team-45-master,org.apache.roller.weblogger.webservices.xmlrpc,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.apache.roller.weblogger.business; org.apache.roller.weblogger.pojos.
